target_type,ticker,isin,company_id,sector,industry,country,source_url,last_reviewed
ticker,VAR1d_EQ,,,,,,,
ticker,VASTB_BB_EQ,,,,,,,
ticker,VBLT_US_EQ,,,,,,,
ticker,VCAPl_EQ,,,,,,,
ticker,VCEL_US_EQ,,,,,,,
ticker,VCIG_US_EQ,,,,,,,
ticker,VCNX_US_EQ,,,,,,,
ticker,VCVC_US_EQ,,,,,,,
ticker,VCXA_US_EQ,,,,,,,
ticker,VC_US_EQ,,,,,,,
ticker,VDMCY_US_EQ,,,,,,,
ticker,VEC_US_EQ,,,,,,,
ticker,VEDU_US_EQ,,,,,,,
ticker,VEMLY_US_EQ,,,,,,,
ticker,VENA_US_EQ,,,,,,,
ticker,VERB_US_EQ,,,,,,,
ticker,VERV_US_EQ,,,,,,,
ticker,VFC_US_EQ,,,,,,,
ticker,VFF_US_EQ,,,,,,,
ticker,VFPd_EQ,,,,,,,
ticker,VG1_US_EQ,,,,,,,
ticker,VGCX_CA_EQ,,,,,,,
ticker,VGFC_US_EQ,,,,,,,
ticker,VGII_US_EQ,,,,,,,
ticker,VGNT_US_EQ,,,,,,,
ticker,VHC_US_EQ,,,,,,,
ticker,VHNA_US_EQ,,,,,,,
ticker,VIAAY_US_EQ,,,,,,,
ticker,VIAB_US_EQ,,,,,,,
ticker,VIAO_US_EQ,,,,,,,
ticker,VICR_US_EQ,,,,,,,
ticker,VIGL_US_EQ,,,,,,,
ticker,VIG_US_EQ,,,,,,,
ticker,VIH1d_EQ,,,,,,,
ticker,VIH_US_EQ,,,,,,,
ticker,VII_US_EQ,,,,,,,
ticker,VINE_US_EQ,,,,,,,
ticker,VINP_US_EQ,,,,,,,
ticker,VIO_BB_EQ,,,,,,,
ticker,VIPS_US_EQ,,,,,,,
ticker,VIRC_US_EQ,,,,,,,
ticker,VIRI_US_EQ,,,,,,,
ticker,VISL_US_EQ,,,,,,,
ticker,VIST_US_EQ,,,,,,,
ticker,VIV_US_EQ,,,,,,,
ticker,VLCN_US_EQ,,,,,,,
ticker,VLEEY_US_EQ,,,,,,,
ticker,VLON_US_EQ,,,,,,,
ticker,VLPNY_US_EQ,,,,,,,
ticker,VMAC_US_EQ,,,,,,,
ticker,VMC_US_EQ,,,,,,,
ticker,VNJA_US_EQ,,,,,,,
ticker,VNRX_US_EQ,,,,,,,
ticker,VNTR_US_EQ,,,,,,,
ticker,VNT_US_EQ,,,,,,,
ticker,VOGl_EQ,,,,,,,
ticker,VOL1d_EQ,,,,,,,
ticker,VOSO_US_EQ,,,,,,,
ticker,VPCC_US_EQ,,,,,,,
ticker,VQS_US_EQ,,,,,,,
ticker,VRAR_US_EQ,,,,,,,
ticker,VRAY_US_EQ,,,,,,,
ticker,VREX_US_EQ,,,,,,,
ticker,VRM1_US_EQ,,,,,,,
ticker,VRNOF_US_EQ,,,,,,,
ticker,VRSl_EQ,,,,,,,
ticker,VSCO_US_EQ,,,,,,,
ticker,VSNTV_US_EQ,,,,,,,
ticker,VSPR_US_EQ,,,,,,,
ticker,VSTA_US_EQ,,,,,,,
ticker,VSTM_US_EQ,,,,,,,
ticker,VS_US_EQ,,,,,,,
ticker,VTAQ_US_EQ,,,,,,,
ticker,VTGN_US_EQ,,,,,,,
ticker,VTOL_US_EQ,,,,,,,
ticker,VTWRd_EQ,,,,,,,
ticker,VULd_EQ,,,,,,,
ticker,VVI_US_EQ,,,,,,,
ticker,VVPR_US_EQ,,,,,,,
ticker,VVPS_AT_EQ,,,,,,,
ticker,VVV3d_EQ,,,,,,,
ticker,W3Ud_EQ,,,,,,,
ticker,W8Vd_EQ,,,,,,,
ticker,WABC_US_EQ,,,,,,,
ticker,WACLY_US_EQ,,,,,,,
ticker,WAFU_US_EQ,,,,,,,
ticker,WASH_US_EQ,,,,,,,
ticker,WATT_US_EQ,,,,,,,
ticker,WAT_US_EQ,,,,,,,
ticker,WAVS_US_EQ,,,,,,,
ticker,WAZd_EQ,,,,,,,
ticker,WBAI_US_EQ,,,,,,,
ticker,WBEV_US_EQ,,,,,,,
ticker,WBIl_EQ,,,,,,,
ticker,WBRBY_US_EQ,,,,,,,
ticker,WBUY_US_EQ,,,,,,,
ticker,WB_US_EQ,,,,,,,
ticker,WCFB_US_EQ,,,,,,,
ticker,WCHl_EQ,,,,,,,
ticker,WCMKd_EQ,,,,,,,
ticker,WDFC_US_EQ,,,,,,,
ticker,WDId_EQ,,,,,,,
ticker,WEBS_US_EQ,,,,,,,
ticker,WEGZY_US_EQ,,,,,,,
ticker,WEI_US_EQ,,,,,,,
ticker,WEL_US_EQ,,,,,,,
ticker,WEN_US_EQ,,,,,,,
ticker,WETF_US_EQ,,,,,,,
ticker,WETG_US_EQ,,,,,,,
ticker,WETO_US_EQ,,,,,,,
ticker,WFTLF_US_EQ,,,,,,,
ticker,WHD_US_EQ,,,,,,,
ticker,WHLM_US_EQ,,,,,,,
ticker,WHR_US_EQ,,,,,,,
ticker,WHRd_EQ,,,,,,,
ticker,WI4d_EQ,,,,,,,
ticker,WILC_US_EQ,,,,,,,
ticker,WILYY_US_EQ,,,,,,,
ticker,WINA_US_EQ,,,,,,,
ticker,WINSF_US_EQ,,,,,,,
ticker,WISA_US_EQ,,,,,,,
ticker,WISH_US_EQ,,,,,,,
ticker,WIT_US_EQ,,,,,,,
ticker,WKOFl_EQ,,,,,,,
ticker,WLAC_US_EQ,,,,,,,
ticker,WLFC_US_EQ,,,,,,,
ticker,WLGS_US_EQ,,,,,,,
ticker,WLK_US_EQ,,,,,,,
ticker,WLMS_US_EQ,,,,,,,
ticker,WLTW_US_EQ,,,,,,,
ticker,WMB_US_EQ,,,,,,,
ticker,WMG_US_EQ,,,,,,,
ticker,WMMVY_US_EQ,,,,,,,
ticker,WNC_US_EQ,,,,,,,
ticker,WNDW_US_EQ,,,,,,,
ticker,WNLd_EQ,,,,,,,
ticker,WNNR_US_EQ,,,,,,,
ticker,WOLF_US_EQ,,,,,,,
ticker,WOP0d_EQ,,,,,,,
ticker,WOPEY_US_EQ,,,,,,,
ticker,WOR_US_EQ,,,,,,,
ticker,WPC_US_EQ,,,,,,,
ticker,WPF_US_EQ,,,,,,,
ticker,WRBY_US_EQ,,,,,,,
ticker,WRB_US_EQ,,,,,,,
ticker,WRLD_US_EQ,,,,,,,
ticker,WRNT_US_EQ,,,,,,,
ticker,WRTBY_US_EQ,,,,,,,
ticker,WRTC_US_EQ,,,,,,,
ticker,WSC_US_EQ,,,,,,,
ticker,WSGl_EQ,,,,,,,
ticker,WSO/B_US_EQ,,,,,,,
ticker,WSTG_US_EQ,,,,,,,
ticker,WSTL_US_EQ,,,,,,,
ticker,WSTRF_US_EQ,,,,,,,
ticker,WTBA_US_EQ,,,,,,,
ticker,WTBFA_US_EQ,,,,,,,
ticker,WTER_US_EQ,,,,,,,
ticker,WTFC_US_EQ,,,,,,,
ticker,WTGl_EQ,,,,,,,
ticker,WTMA_US_EQ,,,,,,,
ticker,WTRG_US_EQ,,,,,,,
ticker,WTRH_US_EQ,,,,,,,
ticker,WTTR_US_EQ,,,,,,,
ticker,WUWd_EQ,,,,,,,
ticker,WU_US_EQ,,,,,,,
ticker,WWAC_US_EQ,,,,,,,
ticker,WWE_US_EQ,,,,,,,
ticker,WYN_US_EQ,,,,,,,
ticker,WYY_US_EQ,,,,,,,
ticker,WY_US_EQ,,,,,,,
ticker,X2Sd_EQ,,,,,,,
ticker,XCOPe_EQ,,,,,,,
ticker,XDSL_US_EQ,,,,,,,
ticker,XEBd_EQ,,,,,,,
ticker,XEKTe_EQ,,,,,,,
ticker,XELB_US_EQ,,,,,,,
ticker,XFIN_US_EQ,,,,,,,
ticker,XIACY_US_EQ,,,,,,,
ticker,XIN_US_EQ,,,,,,,
ticker,XIOR_BB_EQ,,,,,,,
ticker,XISHY_US_EQ,,,,,,,
ticker,XK4d_EQ,,,,,,,
ticker,XLMl_EQ,,,,,,,
ticker,XNET_US_EQ,,,,,,,
ticker,XPAX_US_EQ,,,,,,,
ticker,XPDB_US_EQ,,,,,,,
ticker,XPDI_US_EQ,,,,,,,
ticker,XPER1_US_EQ,,,,,,,
ticker,XPER_US_EQ,,,,,,,
ticker,XPEV_US_EQ,,,,,,,
ticker,XPL_US_EQ,,,,,,,
ticker,XPOA_US_EQ,,,,,,,
ticker,XRTX_US_EQ,,,,,,,
ticker,XRX_US_EQ,,,,,,,
ticker,XSNX_US_EQ,,,,,,,
ticker,XSPA_US_EQ,,,,,,,
ticker,XXII_US_EQ,,,,,,,
ticker,Y8Od_EQ,,,,,,,
ticker,YAAS_US_EQ,,,,,,,
ticker,YAC_US_EQ,,,,,,,
ticker,YAHOY_US_EQ,,,,,,,
ticker,YAMHY_US_EQ,,,,,,,
ticker,YATRY_US_EQ,,,,,,,
ticker,YDXd_EQ,,,,,,,
ticker,YEWB_US_EQ,,,,,,,
ticker,YGF_US_EQ,,,,,,,
ticker,YGMZ_US_EQ,,,,,,,
ticker,YGYI_US_EQ,,,,,,,
ticker,YITYY_US_EQ,,,,,,,
ticker,YJ_US_EQ,,,,,,,
ticker,YMHREe_EQ,,,,,,,
ticker,YMM_US_EQ,,,,,,,
ticker,YNDX_US_EQ,,,,,,,
ticker,YOKEY_US_EQ,,,,,,,
ticker,YORW_US_EQ,,,,,,,
ticker,YOSH_US_EQ,,,,,,,
ticker,YRCW_US_EQ,,,,,,,
ticker,YRD_US_EQ,,,,,,,
ticker,YRRAd_EQ,,,,,,,
ticker,YSAC_US_EQ,,,,,,,
ticker,YTEN_US_EQ,,,,,,,
ticker,YTRA_US_EQ,,,,,,,
ticker,YUE1d_EQ,,,,,,,
ticker,YUVSe_EQ,,,,,,,
ticker,YVR_US_EQ,,,,,,,
ticker,YY_US_EQ,,,,,,,
ticker,YZCAY_US_EQ,,,,,,,
ticker,ZAMZl_EQ,,,,,,,
ticker,ZBH_US_EQ,,,,,,,
ticker,ZBRA_US_EQ,,,,,,,
ticker,ZENV_US_EQ,,,,,,,
ticker,ZEN_BB_EQ,,,,,,,
ticker,ZEST_US_EQ,,,,,,,
ticker,ZG_US_EQ,,,,,,,
ticker,ZION_US_EQ,,,,,,,
ticker,ZIOP_US_EQ,,,,,,,
ticker,ZIVO_US_EQ,,,,,,,
ticker,ZI_US_EQ,,,,,,,
ticker,ZJYL_US_EQ,,,,,,,
ticker,ZK_US_EQ,,,,,,,
ticker,ZLAB_US_EQ,,,,,,,
ticker,ZMTP_US_EQ,,,,,,,
ticker,ZM_US_EQ,,,,,,,
ticker,ZNHHd_EQ,,,,,,,
ticker,ZNTE_US_EQ,,,,,,,
ticker,ZN_US_EQ,,,,,,,
ticker,ZOM_US_EQ,,,,,,,
ticker,ZSAN_US_EQ,,,,,,,
ticker,ZURVY_US_EQ,,,,,,,
ticker,ZVO_US_EQ,,,,,,,
ticker,ZYTl_EQ,,,,,,,
